,longitude,latitude
1881545,9.17739009857178,50.200401306152294
1882121,11.8263998031616,51.5247001647949
1882372,9.41440010070801,54.762599945068395
1882702,11.2880001068115,48.681301116943395
1883274,9.91100025177002,47.62699890136721
1883849,9.36588954925537,52.1043014526367
1884424,13.2475004196167,52.5374984741211
1884999,13.5465002059937,52.431999206543
1885574,11.201899528503402,53.4281005859375
1886487,8.609279632568361,49.9469985961914
1886724,8.768199920654299,47.852500915527294
1887299,7.668280124664309,50.440101623535206
1887874,8.632289886474611,48.8711013793945
1888449,8.36795997619629,48.07820129394529
1889024,12.9708995819092,47.842899322509794
1889599,9.17397975921631,47.771800994873
1890529,10.8086996078491,49.706600189209006
1890749,11.0395002365112,49.323699951171896
1891324,10.8487997055054,51.3672981262207
1891894,9.559550285339359,47.6934013366699
1892469,9.00104999542236,52.834598541259794
1893044,6.93927001953125,51.179901123046896
1893974,6.69798994064331,51.2263984680176
1894769,10.0641002655029,48.933498382568395
1895344,10.1513996124268,49.73860168457029
1895919,11.9406995773315,51.4883003234863
1896494,14.1344995498657,51.4439010620117
1897069,11.171199798584,52.6226997375488
1897644,11.963000297546401,48.076000213623
1898219,9.24794006347656,54.7046012878418
1898794,9.90948009490967,51.548801422119105
1899369,12.1049003601074,49.0377006530762
1899944,9.232950210571289,49.1992988586426
1900520,14.225099563598599,51.4244995117188
1901095,8.23793983459473,48.138599395752
1901614,13.197400093078599,53.568199157714794
1902189,12.753499984741199,51.282600402832
1902764,7.02725982666016,50.942699432373
1903694,7.5441198348999,50.1566009521484
1903914,7.39266014099121,51.5069999694824
1904489,13.561499595642099,52.3783988952637
1905064,14.4266996383667,52.2583999633789
1905639,13.3347997665405,52.4645004272461
1906214,11.413999557495101,48.1412010192871
1906789,7.32653999328613,51.495201110839794
1907719,9.68855953216553,53.529201507568395
1907939,7.73902988433838,53.417198181152294
1908852,11.216199874877901,50.5236015319824
1909089,8.8935604095459,52.4922981262207
1909664,10.970000267028801,49.5929985046387
1910239,11.3178997039795,51.4804000854492
1910814,10.2638998031616,48.453498840332
1911744,7.44192981719971,52.2713012695312
1911964,14.112099647522,51.28739929199221
1912539,8.60227012634277,49.0149993896484
1913114,7.598139762878421,51.619499206543
1913689,12.1528997421265,49.6800003051758
1914264,8.412599563598631,49.5037994384766
1914839,7.93841981887817,52.7159004211426
1915414,13.575599670410199,52.4902000427246
1916344,8.70396995544434,53.012001037597706
1917494,9.90552997589111,51.542301177978494
1917714,10.121299743652301,48.82170104980471
1918289,9.2156400680542,51.0648002624512
1919197,7.597449779510501,49.2139015197754
1919772,7.019299983978269,49.19779968261721
1920909,8.77431011199951,50.817600250244105
1921484,8.74077987670898,53.0537986755371
1922059,9.34823989868164,48.81880187988279
1922634,13.1928997039795,48.630401611328104
1923784,12.9547996520996,50.8142013549805
1924359,13.390700340271001,52.4926986694336
1924934,10.131799697876,54.336299896240206
1925509,10.9728002548218,50.244598388671896
1926439,8.92718982696533,48.8110008239746
1926659,9.70958042144775,48.6932983398438
1927234,7.3228898048400906,49.4469985961914
1927809,9.42591953277588,53.461498260498
1928385,8.74250984191895,49.71440124511721
1928959,9.137200355529789,51.4905014038086
1929872,12.7941999435425,50.63420104980471
1930109,8.37685966491699,52.050899505615206
1930684,10.064200401306199,53.536800384521506
1931259,8.52624034881592,49.04570007324221
1932189,11.349100112915002,48.005298614502
1932409,9.946980476379391,48.1124992370605
1932983,11.890000343322802,50.970100402832
1933558,9.015740394592289,50.8289985656738
1934133,10.9299001693726,51.1102981567383
1934708,11.7368001937866,48.387599945068395
1935283,13.3770999908447,52.4337005615234
1935858,8.67475986480713,49.0399017333984
1936788,10.4343996047974,53.27909851074221
1937008,13.3551998138428,54.092498779296896
1937938,8.14326953887939,48.5680999755859
1938158,8.01064014434814,50.9289016723633
1939646,7.8431901931762695,51.6450004577637
1940221,10.0381002426147,48.405601501464794
1940458,9.2198600769043,52.918098449707
1941033,7.44091987609863,51.350399017334006
1941937,7.723589897155759,48.068599700927706
1942495,8.597499847412111,53.5875015258789
1943087,11.5722999572754,48.2816009521484
1943307,9.21634006500244,48.9067993164062
1944237,10.0256004333496,47.555301666259794
1944457,8.48585033416748,49.911800384521506
1945032,7.19255018234253,53.5999984741211
1945607,8.42010021209717,51.910099029540994
1946182,9.51476001739502,49.667198181152294
1946757,9.15145015716553,48.8112983703613
1947332,9.243889808654789,48.7911987304688
1947907,8.07248973846436,48.5336990356445
1948482,10.9753999710083,51.673999786377
1949390,9.03699970245361,52.237300872802706
1949965,10.694899559021,53.87480163574221
1950540,12.747200012207001,48.398799896240206
1951095,11.5291004180908,48.0453987121582
1951670,9.23453044891357,50.209098815918
1952245,9.349690437316891,51.102199554443395
1952820,8.36532020568848,52.6183013916016
1953733,11.308600425720199,51.486000061035206
1953970,11.6202001571655,48.1234016418457
1954545,7.64543008804321,50.371299743652294
1955120,12.1893997192383,48.9882011413574
1955695,13.5607995986938,52.367801666259794
1956270,12.6899995803833,48.682399749755895
1956845,9.196709632873539,50.4291000366211
1957995,11.3667001724243,48.2589988708496
1958570,10.8839998245239,49.8777008056641
1959145,8.264039993286131,53.0514984130859
1960075,11.026100158691401,49.470401763915994
1960633,11.4488000869751,48.245201110839794
1961225,7.6085700988769505,50.8726005554199
1961445,9.06970977783203,49.994598388671896
1962020,6.7593698501586905,51.381198883056605
1962595,9.65857982635498,49.212398529052706
1963170,13.3966999053955,52.423000335693395
1963745,11.0178003311157,54.1973991394043
1964320,7.78165006637573,53.527400970459006
1964895,8.67294979095459,49.3848991394043
1965470,6.90064001083374,49.9822998046875
1966045,8.120579719543459,51.9296989440918
1966620,14.3303003311157,51.265998840332
1967195,8.615880012512209,48.585601806640604
1967770,9.69979000091553,50.540901184082
1968345,9.838459968566891,49.093299865722706
1968920,9.46430969238281,51.31159973144529
1969495,6.29191017150879,50.109798431396506
1970028,10.5584001541138,54.1729011535645
1970586,7.22672986984253,50.26750183105471
1971178,8.2316198348999,50.0471000671387
1971398,7.14471006393433,51.592800140380895
1972311,8.58845043182373,48.8541984558105
1972548,6.22448015213013,50.959800720214794
1973124,7.551949977874759,47.7382011413574
1973698,10.5004997253418,47.7729988098145
1974273,8.44577980041504,48.0866012573242
1975203,9.97299003601074,52.3152008056641
1975423,7.494860172271731,51.3469009399414
1975998,11.3439998626709,51.0749015808105
1976573,12.771599769592301,50.8639984130859
1977148,13.0291996002197,54.302799224853494
1978078,12.8649997711182,47.8016014099121
1978298,6.0969500541687,50.762699127197294
1978873,8.73548030853271,53.0583000183105
1979786,9.884989738464359,53.622200012207
1980378,12.153300285339402,48.5586013793945
1980598,8.92255020141602,48.3055000305176
1981173,13.4411001205444,52.217098236084006
1981748,7.150330066680911,52.3050003051758
1982323,8.49561977386475,47.94779968261721
1982899,9.41442012786865,49.3232002258301
1983811,12.4628000259399,50.7083015441895
1984048,6.27391004562378,51.3134994506836
1984623,12.0548000335693,49.8354988098145
1985198,8.68673038482666,48.8963012695312
1985773,13.5272998809814,52.557201385498
1986921,8.73349952697754,48.2868995666504
1988071,9.63191032409668,52.08869934082029
1988984,13.2292995452881,50.7002983093262
1989221,10.3299999237061,48.9292984008789
1989793,13.283200263977099,53.5666999816895
1990368,6.73148012161255,51.5456008911133
1990943,7.25790977478027,50.544498443603494
1991873,9.011420249938961,50.8120002746582
1992093,7.4345998764038095,51.3838996887207
1992668,10.260000228881802,49.69889831542971
1993581,8.646960258483888,49.861000061035206
1993818,7.72790002822876,53.4094009399414
1994393,7.03849983215332,52.2075004577637
1994945,6.443860054016111,51.1348991394043
1995700,10.7806997299194,48.227500915527294
1995920,8.09420967102051,52.282199859619105
1996495,8.5686502456665,51.763401031494105
1997071,9.43778991699219,48.936100006103494
1997644,9.89120960235596,51.5287017822266
1998220,7.007520198822019,49.9791984558105
1999130,9.10429000854492,49.003299713134794
1999705,11.029899597167999,49.5452003479004
1999942,11.6057996749878,48.0521011352539
2000518,7.227709770202639,49.701999664306605
2001085,8.94359016418457,48.37480163574221
2001656,8.711000442504881,52.9462013244629
2002231,9.977800369262699,48.3995018005371
2002806,10.9114999771118,48.9639015197754
2003381,6.143099784851071,50.7779006958008
2004510,8.266590118408201,52.7310981750488
2005085,7.70725011825562,47.9229011535645
2005660,9.37252044677734,48.6698989868164
2006235,9.49221992492676,53.4487991333008
2007148,8.27278995513916,49.046901702880895
2007385,10.204199790954599,50.8135986328125
2007960,7.16756010055542,51.7316017150879
2008535,9.69513988494873,51.2122993469238
2008687,8.401060104370119,51.9003982543945
2009340,10.692199707031198,53.89070129394529
2009826,7.00564002990723,51.158599853515604
2010401,8.50240993499756,47.958400726318395
2010976,8.21767997741699,53.122398376464794
2011551,7.13676023483276,52.518001556396506
2012123,11.247099876403801,48.4982986450195
2012687,8.37716960906982,48.5125007629395
2013600,8.563830375671388,51.5484008789062
2013837,11.1021995544434,53.6971015930176
2014412,7.4168400764465305,51.9716987609863
2014987,9.15359973907471,49.427398681640604
2015562,8.59764003753662,49.6729011535645
2016137,7.10466003417969,50.9487991333008
2016712,10.709899902343802,49.551399230957
2017287,8.59317016601562,53.225399017334006
2018200,11.865699768066401,52.273101806640604
2018437,9.95827960968018,50.1992988586426
2019012,8.60692024230957,51.932098388671896
2019587,7.14830017089844,50.9620018005371
2020162,7.767809867858889,51.25090026855471
2021075,6.490990161895749,50.7487983703613
2021312,11.713299751281701,47.816001892089794
2021887,13.297400474548303,51.3055000305176
2022462,9.20475006103516,49.529998779296896
2023392,9.97253036499023,52.372501373290994
2023612,12.224100112915002,51.8935012817383
2024187,10.1000003814697,53.5895004272461
2024762,7.65889978408813,51.021701812744105
2025337,8.43807983398438,48.4687004089355
2025912,8.56777954101562,48.535701751709006
2026487,10.411199569702099,49.2942008972168
2027062,12.2638998031616,51.65190124511721
2027638,8.63191986083984,48.1800003051758
2027919,10.9312000274658,49.174800872802706
2028494,10.961899757385302,48.3125
2029424,11.4680004119873,49.0351982116699
2030212,8.27159976959229,49.9716987609863
2030787,7.01837015151978,51.52690124511721
2031362,9.58697986602783,47.6757011413574
2031938,12.2097997665405,48.0612983703613
2032847,6.77919006347656,51.369701385498
2033084,11.055999755859402,52.3107986450195
2033659,7.26457977294922,49.34880065917971
2034234,12.059599876403801,48.2139015197754
2034806,6.993529796600339,50.604400634765604
2035381,12.9603004455566,50.5586013793945
2035956,11.6066999435425,48.2504005432129
2036531,9.3371696472168,50.8720016479492
2037106,12.395500183105499,50.5236015319824
2037681,9.99746036529541,53.084300994873
2038256,6.256609916687009,51.2977981567383
2038831,6.768750190734861,51.5772018432617
2039406,13.355099678039599,52.519901275634794
2039981,7.89568996429443,47.9869995117188
2040556,7.0709400177002,51.470100402832
2041469,7.8372697830200195,47.986499786377
2041706,7.77199983596802,47.855899810790994
2042281,9.74135971069336,52.3983001708984
2042856,6.16002988815308,51.6828002929688
2044006,9.8306303024292,49.8871002197266
2044581,13.4022998809814,52.414398193359396
2045156,9.459879875183109,48.2333984375
2045731,10.9385995864868,49.6869010925293
2046306,10.453200340271,53.9225006103516
2046881,12.227100372314501,49.9366989135742
2047456,9.87510013580322,51.703098297119105
2048032,10.322500228881802,53.692501068115206
2049536,7.116079807281491,49.5833015441895
2049756,11.6209001541138,51.8012008666992
2050332,8.69038963317871,52.1073989868164
2051261,7.860620021820071,51.532501220703104
2051836,8.490200042724611,49.52799987792971
2052056,8.909810066223141,53.145599365234396
2052631,8.60478973388672,51.29389953613279
2053206,10.222100257873501,52.6328010559082
2054136,8.60334014892578,49.689300537109396
2054356,6.60133981704712,51.8386001586914
2054931,9.04734992980957,48.5228996276855
2055506,9.47000980377197,51.3107986450195
2056436,6.868639945983889,49.4389991760254
2056656,10.227999687194801,53.3527984619141
2057231,7.01153993606567,49.38330078125
2057806,7.11085987091064,52.1172981262207
2058719,6.917089939117429,51.164699554443395
2058956,7.1209602355957005,50.79570007324221
2059531,7.41183996200562,53.083099365234396
2060444,7.10838985443115,50.995998382568395
2061019,13.7159004211426,53.836498260498
2061256,12.1548004150391,49.662899017334006
2061831,11.3908004760742,51.404701232910206
2062761,9.90956020355225,52.682300567627
2063319,11.5013999938965,51.656101226806605
2063556,10.7114000320435,53.870399475097706
2064707,8.66187953948975,50.5755004882812
2064716,7.52161979675293,51.6085014343262
2065629,11.5447998046875,49.410400390625
2066204,13.457799911499,52.527801513671896
2066441,9.1400899887085,49.987098693847706
2067016,8.844949722290039,48.298999786377
2067946,7.83439016342163,51.6619987487793
2068166,6.38740015029907,51.1953010559082
2068739,7.212600231170651,52.7546997070312
2069309,8.60814952850342,51.932201385498
2069884,10.7544002532959,50.5195999145508
2070459,7.333049774169919,49.611598968505895
2071034,7.31964015960693,50.950599670410206
2072184,9.0277795791626,54.8404006958008
2073114,9.13584995269775,51.9889984130859
2073689,7.27249002456665,51.825401306152294
2073909,9.33498001098633,49.5262985229492
2074484,10.6977996826172,53.870998382568395
2075059,13.9786996841431,53.515499114990206
2075634,9.13994026184082,52.5587005615234
2076209,9.174750328063961,52.977298736572294
2077139,8.30994033813477,48.040401458740206
2077359,6.677239894866941,51.4500007629395
2077934,11.7726001739502,50.8660011291504
2079084,6.92778015136719,49.6608009338379
2079659,6.181829929351809,50.7064018249512
2080234,10.765700340271001,51.4917984008789
2080809,9.22597980499268,48.5149993896484
2081385,11.6774997711182,50.0377006530762
2081959,8.86631011962891,52.1683006286621
2082534,9.39515018463135,53.11669921875
2083109,7.979129791259769,50.265499114990206
2083684,7.13957023620605,51.2541999816895
2084259,8.79850959777832,52.681800842285206
2085189,12.9381999969482,52.3647994995117
2085409,9.76095008850098,54.754398345947294
2085984,10.6609001159668,48.4546012878418
2086559,9.77999973297119,54.08110046386721
2087472,7.85597991943359,49.564998626709006
2087709,8.38379001617432,49.0569000244141
2088284,9.80171966552734,53.24150085449221
2088859,8.6875,52.1100006103516
2089434,7.57837009429932,47.7583999633789
2090009,6.73118019104004,51.1576995849609
2090939,10.8814001083374,48.397499084472706
2091159,12.4048004150391,49.3512992858887
2091734,9.071229934692381,48.958400726318395
2092422,7.312749862670901,52.5304985046387
2092642,7.52399015426636,52.554500579834006
2092976,10.375800132751499,52.5887985229492
2093551,9.76315021514893,48.788700103759794
2094126,12.273799896240199,51.6833992004395
2094701,8.63908004760742,48.066799163818395
2095276,12.747699737548801,48.5293998718262
2096426,7.13584995269775,49.2692985534668
2097001,7.23895978927612,51.4575004577637
2097576,8.1192102432251,49.7508010864258
2098151,13.2861995697021,52.66130065917971
2098726,10.620699882507301,48.0432014465332
2099301,10.9492998123169,54.1506004333496
2099876,9.4164400100708,53.5256004333496
2100451,9.39663028717041,50.6314010620117
2101026,7.81885004043579,49.622798919677706
2101359,8.428759574890138,48.9357986450195
2102272,7.12670993804932,51.478298187255895
2102847,14.1163997650146,51.263301849365206
2103084,8.50537014007568,50.1399993896484
2103659,9.090229988098141,54.182300567627
2104234,12.883000373840302,50.8163986206055
2104809,6.64713001251221,50.5884017944336
2105385,8.85085964202881,47.8406982421875
2106926,9.60463047027588,49.45500183105471
2107839,9.296979904174801,48.852901458740206
2108077,12.519300460815401,48.2417984008789
2108409,10.007300376892099,47.8214988708496
2109339,12.5085000991821,51.1521987915039
2109559,11.325200080871598,48.204498291015604
2109604,9.807310104370119,52.379299163818395
2110179,9.54454040527344,54.4774017333984
2110754,9.93428993225098,51.0131988525391
2111329,6.93943977355957,51.155399322509794
2111904,6.21548986434937,51.0962982177734
2112834,8.66777992248535,47.917301177978494
2113409,13.3575000762939,48.8163986206055
2113629,10.081899642944302,47.8932991027832
2114204,9.82668972015381,54.690601348877
2114779,10.7479000091553,49.11360168457029
2115126,7.737460136413571,50.5710983276367
2115701,8.69985008239746,50.1128997802734
2116276,8.287440299987791,50.0182991027832
2116851,8.577090263366701,49.1525993347168
2117764,11.033200263977099,50.9631004333496
2118002,9.43000030517578,54.119998931884794
2118322,9.72634983062744,48.2713012695312
2118897,8.82324981689453,49.5735015869141
2119647,8.69604015350342,52.3018989562988
2120047,6.57428979873657,51.353599548339794
2120622,12.7232999801636,48.462100982665994
2121198,7.32876014709473,49.60929870605471
2122110,7.11443996429443,49.4933013916016
2122347,8.77834987640381,49.3927001953125
2122922,12.895000457763699,49.067100524902294
2123459,8.58275985717773,52.206901550293
2124034,13.046099662780799,48.765899658203104
2124609,7.639739990234379,51.0172004699707
2125184,8.35179042816162,50.0962982177734
2125759,6.9916501045227095,51.572200775146506
2126334,8.299770355224611,47.6327018737793
2127836,11.4711999893188,48.8361015319824
2128056,9.51165008544922,51.294498443603494
2128631,9.03639984130859,52.2627983093262
2129206,6.762750148773191,50.934898376464794
2129781,11.581500053405799,48.2840995788574
2130356,9.49567031860352,51.3336982727051
2131506,7.639770030975339,51.992801666259794
2131549,6.28283023834229,50.7612991333008
2132124,9.06941986083984,48.8228988647461
2133054,14.280400276184098,53.0526008605957
2133274,12.004599571228,50.032600402832
2134184,13.184599876403801,51.072200775146506
2134534,8.15826034545898,51.5788993835449
2134754,8.66664981842041,48.331901550293
2135300,9.34659957885742,51.342498779296896
2135876,7.050829887390139,49.351001739502
2136450,11.793399810791,48.626800537109396
2137025,9.215800285339359,49.134700775146506
2137600,6.96903991699219,50.980499267578104
2138175,6.20485019683838,51.3107986450195
2138750,8.99359035491943,52.5012016296387
2139325,9.69629001617432,50.570098876953104
2139900,7.16752004623413,50.1515007019043
2140475,7.7912898063659695,47.9802017211914
2141051,11.528200149536099,48.0447006225586
2141625,9.842610359191891,48.609798431396506
2142200,9.4995698928833,53.580501556396506
2142775,11.623700141906701,52.119998931884794
2143688,8.2536096572876,50.216400146484396
2143925,10.8217000961304,52.247398376464794
2144838,13.7484998703003,51.0360984802246
2145075,8.33897972106934,50.0569000244141
2145653,8.86411952972412,47.93840026855471
2145917,10.5503997802734,53.3741989135742
2146492,13.400799751281701,52.3940010070801
2147405,10.435999870300302,54.1707992553711
2147642,9.76161003112793,49.001800537109396
2148217,11.2016000747681,49.4720993041992
2148793,7.60749006271362,50.593299865722706
2149367,8.88588047027588,52.022499084472706
2149942,7.3372697830200195,51.4953002929688
2150613,7.52396011352539,51.2453002929688
2150850,10.16100025177,52.089599609375
2151425,7.736760139465329,50.1020011901855
2152000,9.66633033752441,49.630298614502
2152575,7.36464023590088,50.739498138427706
2152596,6.69057989120483,49.9463005065918
2153171,9.8005895614624,50.541099548339794
2153555,11.629199981689501,52.1781005859375
2153792,8.06350994110107,51.1110992431641
2154367,13.3140001296997,52.5036010742188
2154427,7.41158008575439,50.905200958252
2155002,7.26788997650146,51.3302993774414
2155577,6.20430994033813,51.622798919677706
2156152,14.1906003952026,51.13639831542971
2156727,9.85896968841553,52.487300872802706
2157302,7.74293994903564,52.2737007141113
2158232,10.6443004608154,47.8986015319824
2158790,7.36974000930786,51.3712005615234
2159027,7.70634984970093,47.9212989807129
2159602,9.22424030303955,49.156398773193395
2160177,8.52680015563965,50.1544990539551
2160752,8.40948963165283,48.996498107910206
2161682,7.5934100151062,51.8182983398438
2161902,14.074099540710401,52.3378982543945
2162477,7.7187800407409695,52.362701416015604
2163052,8.5815601348877,52.5535011291504
2163627,9.71669006347656,54.313201904296896
2164202,11.479000091552699,47.8316993713379
2164778,8.587109565734862,52.0497016906738
2165352,9.80150032043457,48.10820007324221
2165927,12.150899887084998,47.8588981628418
2166502,12.5138998031616,51.880699157714794
2167077,12.467399597167999,53.160400390625
2167652,10.1745004653931,47.997898101806605
2168135,7.8536701202392605,52.0395011901855
2168710,10.6125001907349,51.7201995849609
2169285,9.20940017700195,50.201301574707
2170215,11.513999938964801,48.6450996398926
2170435,11.567099571228,48.1787986755371
2171348,13.7520999908447,54.0466995239258
2171585,9.6039400100708,47.775699615478494
2172160,10.1583995819092,49.7997016906738
2172735,6.44268989562988,51.8182983398438
2173884,6.7708601951599094,51.424598693847706
2174459,13.537599563598599,50.86470031738279
2175034,9.82297992706299,54.5435981750488
2175609,6.81324005126953,49.224700927734396
2176185,10.165599822998,49.8014984130859
2176759,9.93667030334473,52.497398376464794
2177689,7.841119766235349,51.4025001525879
2177910,7.35308980941772,51.325099945068395
2178484,6.38474988937378,51.2863998413086
2179059,7.94970989227295,50.486499786377
2179989,10.151900291442901,48.3018989562988
2180209,12.753299713134801,52.1344985961914
2180784,13.9492998123169,50.980098724365206
2181359,9.65462017059326,53.6932983398438
2181934,8.62590980529785,50.5183982849121
2182515,10.614500045776401,49.7309989929199
2183202,10.2698001861572,47.432399749755895
2183422,7.627210140228269,51.5374984741211
2183997,10.789999961853,51.852901458740206
2185010,11.756699562072802,53.909000396728494
2185585,8.51846027374268,49.0045013427734
2186160,11.819600105285598,48.9942016601562
2186735,11.7818002700806,48.8231010437012
2187310,9.73262977600098,48.3708000183105
2187885,7.31406021118164,50.646701812744105
2188460,6.3089900016784695,51.077598571777294
2189035,9.35783004760742,52.11869812011721
2189610,7.07426977157593,51.2299003601074
2190186,7.55459976196289,51.0601997375488
2190760,8.60037994384766,52.0705986022949
2191335,6.50612020492554,50.5707015991211
2191910,9.92658996582031,51.5866012573242
2192485,13.4722003936768,52.433200836181605
2193060,7.54406023025513,50.985198974609396
2193990,11.994999885559098,48.5200996398926
2194210,7.22092008590698,50.8079986572266
2194785,7.84192991256714,48.34049987792971
2195360,12.102299690246598,49.0388984680176
2195936,13.0128002166748,52.41960144042971
2196510,7.24651002883911,52.3288993835449
2197085,10.920999526977502,48.689998626709006
2197660,8.045530319213869,50.3795013427734
2198235,9.12409973144531,54.1982002258301
2198810,7.338069915771481,50.38639831542971
2199385,9.89818954467773,53.728099822998
2199960,8.63508987426758,53.0457992553711
2200535,8.0595703125,50.3890991210938
2201110,13.008000373840302,49.1966018676758
2201685,13.0712003707886,48.842399597168
2202802,9.431699752807619,48.648899078369105
2204522,7.00755977630615,51.517398834228494
2205097,7.28109979629517,50.931400299072294
2206027,7.25889015197754,51.5494995117188
2206247,7.87139987945557,51.224700927734396
2206822,8.59018039703369,53.7764015197754
2207397,10.4404001235962,48.4110984802246
2207972,10.1911001205444,50.058998107910206
2208547,8.80642986297607,53.0275001525879
2209020,6.84502983093262,49.4185981750488
2209950,10.180899620056199,53.6296997070312
2210525,7.9628000259399405,50.78340148925779
2210745,10.6345996856689,47.612400054931605
2211320,8.13702964782715,53.3941993713379
2211895,10.5004997253418,52.263999938964794
2212470,8.231320381164549,48.298698425293
2213045,9.08104038238525,54.482601165771506
2213620,10.182600021362301,47.9723014831543
2214195,7.81222009658813,48.0102005004883
2215108,12.4148998260498,51.3129997253418
2215346,9.972410202026369,48.193599700927706
2215916,6.9011697769165,50.125701904296896
2216481,10.9035997390747,47.817798614502
2217411,12.374400138855,47.8133010864258
2218206,7.544439792633059,51.50849914550779
2218781,9.6824197769165,51.2608985900879
2219711,8.38868999481201,49.5339012145996
2219931,10.194299697876,52.2566986083984
2220506,8.529589653015138,49.512001037597706
2221656,7.775109767913821,51.689998626709006
2222232,9.65388011932373,48.08869934082029
2222647,11.650899887084998,53.5890007019043
2223797,8.33759021759033,50.7005004882812
2224372,7.1908597946167,49.3317985534668
2225285,7.1875,51.527400970459006
2225522,9.37631988525391,52.7809982299805
2226097,6.64339017868042,50.2240982055664
2226672,11.371299743652301,48.780601501464794
2227247,8.392809867858888,50.5176010131836
2227264,6.55777978897095,51.31449890136721
2227839,11.075599670410199,53.0399017333984
2228383,7.208209991455081,50.8376998901367
2228958,9.69095993041992,48.1879005432129
2229533,7.24472999572754,51.649299621582
2230108,11.4711999893188,48.2895011901855
2230617,6.638800144195559,51.3521003723145
2231192,7.944039821624759,48.476600646972706
2231821,7.22610998153687,50.4398002624512
2232058,9.60997009277344,48.6450996398926
2232892,9.89025020599365,53.5172996520996
2233129,9.08104991912842,52.1486015319824
2233704,10.8084001541138,51.477298736572294
2234617,9.6349401473999,51.3703002929688
2234854,10.5080995559692,48.8568000793457
2235429,8.22194004058838,50.0670013427734
2236004,6.97487020492554,51.424800872802706
2236579,10.4062004089355,53.265998840332
2237154,9.0057897567749,47.851200103759794
2237365,9.53656005859375,49.852199554443395
2238295,11.4743995666504,48.0890998840332
2238515,8.109889984130861,52.203399658203104
2239665,11.093600273132301,54.38240051269529
2240240,7.44732999801636,51.385799407959006
2240815,7.52101993560791,51.290798187255895
2241390,9.5616397857666,51.2681999206543
2241965,10.16100025177,48.7128982543945
2242541,10.714200019836401,51.4286994934082
2243115,9.47747039794922,50.7419013977051
2243690,8.659299850463869,50.532299041748
2244603,12.3381004333496,52.595298767089794
2244840,10.8069000244141,53.5210990905762
2245415,8.19219970703125,50.6181983947754
2245990,9.995710372924801,53.691001892089794
2246565,9.27301979064941,51.049098968505895
2247140,13.281299591064501,52.5096015930176
2247715,12.2208003997803,53.799098968505895
2248035,7.473619937896731,51.531700134277294
2248610,9.1040096282959,54.030399322509794
2248880,6.94928979873657,50.377899169921896
2249793,10.5566997528076,52.4756011962891
2250030,8.36178016662598,53.575401306152294
2250605,8.85941982269287,51.9413986206055
2251180,8.66310024261475,51.021598815918
2251756,8.185999870300291,53.146999359130895
2251891,7.759620189666751,50.527099609375
2252787,11.045599937439,53.781898498535206
2253599,6.892159938812259,51.5027008056641
2254174,7.63168001174927,51.221099853515604
2254749,7.423029899597171,51.765899658203104
2255324,12.895400047302198,51.072200775146506
2256254,8.74055957794189,48.9065017700195
2256474,8.88399028778076,50.002899169921896
2257046,13.4377002716064,52.423500061035206
2257621,8.974260330200199,54.6147994995117
2258196,9.84068012237549,47.677799224853494
2259701,8.323300361633299,52.326499938964794
2259921,7.97057008743286,48.100799560546896
2261426,10.5977001190186,54.291599273681605
2262001,12.7144002914429,53.964298248290994
2262221,8.41514015197754,52.891998291015604
2263371,7.170119762420651,50.676399230957
2264284,8.61205959320068,50.146900177002
2264521,10.7187004089355,48.0388984680176
2265671,8.04246997833252,51.76570129394529
2266584,13.572999954223599,52.4142990112305
2266821,7.18339014053345,49.3512992858887
2267734,7.17088985443115,51.1913986206055
2267971,10.7025003433228,52.6795997619629
2268546,8.24555969238281,50.0714988708496
2269122,6.79770994186401,51.238498687744105
2269693,7.185949802398679,51.279201507568395
2270843,10.944600105285598,51.2375984191895
2271418,10.069800376892099,53.5797996520996
2271993,13.1497001647949,50.5565986633301
2272568,13.4233999252319,54.4213981628418
2273143,9.01167011260986,54.280799865722706
2273975,7.70628023147583,50.336299896240206
2274550,8.78398036956787,53.342800140380895
2275125,13.831600189209,54.1180000305176
2275700,9.02748012542725,54.52510070800779
2276275,9.84274005889893,52.388401031494105
2276850,10.021599769592301,48.40010070800779
2277425,13.3220996856689,52.429500579834006
2278000,13.4349002838135,52.342800140380895
2278575,9.231100082397461,51.817600250244105
2279121,6.56895017623901,50.996700286865206
2279696,8.54172992706299,50.118099212646506
2280271,7.00225019454956,52.081600189209006
2280846,7.53545999526978,50.3942985534668
2281422,11.885399818420401,49.065299987793
2281996,8.09076976776123,52.2700996398926
2282574,10.883199691772498,48.0485992431641
2283132,7.91511011123657,53.658599853515604
2283707,7.7440500259399405,50.940799713134794
2284282,9.271200180053711,49.0588989257812
2285212,8.65256023406982,48.8791999816895
2285432,6.812940120697019,51.095100402832
2286007,11.3796997070312,52.5255012512207
2286582,10.1117000579834,53.6232986450195
2287157,10.878399848938,53.814701080322294
2287732,11.4974002838135,53.541599273681605
2288662,10.598899841308599,48.0099983215332
2288882,7.484829902648929,53.467498779296896
2289795,12.1181001663208,54.076900482177706
2290387,8.42786979675293,51.94380187988279
2290608,12.298800468444801,51.0463981628418
2291127,7.11820983886719,51.0344009399414
2291702,12.650799751281701,53.519500732421896
2292277,6.91922998428345,52.5937004089355
2292848,8.69602012634277,50.1333999633789
2293423,7.333600044250491,49.324001312255895
2293998,8.07610988616943,50.3942985534668
2294444,7.23123979568481,51.5607986450195
